Turno,Jugador,Acción,Vida,Defensa,Estados
1,Nico,Vida: 15 -> 15, Defensa: 0 -> 1, Estados: {},15,1,{}
1,Nelson,Vida: 15 -> 12, Defensa: 0 -> 0, Estados: {"fire":"applied","bleed":"applied"},12,0,{"fire":"applied","bleed":"applied"}
3,Nelson,Vida: 12 -> 10, Defensa: 0 -> 6, Estados: {},10,6,{}
3,Nico,Vida: 15 -> 12, Defensa: 1 -> 1, Estados: {"paralyze":"applied"},12,1,{"paralyze":"applied"}
5,Nelson,Vida: 10 -> 9, Defensa: 6 -> 1, Estados: {},9,1,{}
5,Nico,Vida: 12 -> undefined, Defensa: 1 -> undefined, Estados: {"luck":"applied"},,,{"luck":"applied"}
7,Nelson,Vida: 9 -> 8, Defensa: 1 -> 5, Estados: {},8,5,{}
7,Nico,Vida: 12 -> 11, Defensa: 1 -> 0, Estados: {},11,0,{}
9,Nelson,Vida: 8 -> 8, Defensa: 5 -> 7, Estados: {},8,7,{}
9,Nico,Vida: 11 -> 9, Defensa: 0 -> 0, Estados: {},9,0,{}
11,Nelson,Vida: 8 -> 8, Defensa: 7 -> 4, Estados: {"paralyze":"applied","bleed":"applied"},8,4,{"paralyze":"applied","bleed":"applied"}
11,Nico,Vida: 9 -> undefined, Defensa: 0 -> undefined, Estados: {"luck":"applied"},,,{"luck":"applied"}
13,Nelson,Vida: 8 -> 8, Defensa: 4 -> 6, Estados: {},8,6,{}
13,Nico,Vida: 9 -> 7, Defensa: 0 -> 0, Estados: {},7,0,{}
15,Nelson,Vida: 8 -> 7, Defensa: 6 -> 4, Estados: {},7,4,{}
15,Nico,Vida: 7 -> 7, Defensa: 0 -> 2, Estados: {},7,2,{}
17,Nelson,Vida: 7 -> 7, Defensa: 4 -> 5, Estados: {"bleed":"applied"},7,5,{"bleed":"applied"}
17,Nico,Vida: 7 -> 6, Defensa: 2 -> 0, Estados: {},6,0,{}
19,Nelson,Vida: 7 -> 6, Defensa: 5 -> 2, Estados: {},6,2,{}
19,Nico,Vida: 6 -> 6, Defensa: 0 -> 2, Estados: {},6,2,{}
21,Nelson,Vida: 6 -> 5, Defensa: 2 -> 6, Estados: {},5,6,{}
21,Nico,Vida: 6 -> 5, Defensa: 2 -> 0, Estados: {},5,0,{}
23,Nelson,Vida: 5 -> 4, Defensa: 6 -> 3, Estados: {},4,3,{}
23,Nico,Vida: 5 -> 6, Defensa: 0 -> 2, Estados: {},6,2,{}
25,Nelson,Vida: 4 -> 5, Defensa: 3 -> 3, Estados: {},5,3,{}
25,Nico,Vida: 6 -> 5, Defensa: 2 -> 0, Estados: {},5,0,{}
27,Nelson,Vida: 5 -> 4, Defensa: 3 -> 0, Estados: {"fire":"applied"},4,0,{"fire":"applied"}
28,Nelson,Vida: 4 -> 2, Defensa: 0 -> 0, Estados: {},2,0,{}
29,Nelson,Vida: 2 -> 0, Defensa: 0 -> 0, Estados: {},0,0,{}